zip,cbsa,cbsa_title,urban_area,ua_title
92694,31080,"Los Angeles-Long Beach-Anaheim, CA",57709,"Mission Viejo--Lake Forest--Laguna Niguel, CA"
92697,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA"
92698,31080,"Los Angeles-Long Beach-Anaheim, CA",NA,NA
92701,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA"
92702,31080,"Los Angeles-Long Beach-Anaheim, CA",NA,NA
92703,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA"
92704,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA"
92705,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA"
92706,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA"
92707,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA"
92708,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA"
92711,31080,"Los Angeles-Long Beach-Anaheim, CA",NA,NA
92728,31080,"Los Angeles-Long Beach-Anaheim, CA",NA,NA
92735,31080,"Los Angeles-Long Beach-Anaheim, CA",NA,NA
92780,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA"
92781,31080,"Los Angeles-Long Beach-Anaheim, CA",NA,NA
92782,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA"
92799,31080,"Los Angeles-Long Beach-Anaheim, CA",NA,NA
92801,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA"
92802,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA"
92803,31080,"Los Angeles-Long Beach-Anaheim, CA",NA,NA
92804,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA"
92805,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA"
92806,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA"
92807,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA"
92808,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA"
92809,31080,"Los Angeles-Long Beach-Anaheim, CA",NA,NA
92811,31080,"Los Angeles-Long Beach-Anaheim, CA",NA,NA
92812,31080,"Los Angeles-Long Beach-Anaheim, CA",NA,NA
92814,31080,"Los Angeles-Long Beach-Anaheim, CA",NA,NA
92815,31080,"Los Angeles-Long Beach-Anaheim, CA",NA,NA
92816,31080,"Los Angeles-Long Beach-Anaheim, CA",NA,NA
92817,31080,"Los Angeles-Long Beach-Anaheim, CA",NA,NA
92821,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA"
92822,31080,"Los Angeles-Long Beach-Anaheim, CA",NA,NA
92823,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA"
92825,31080,"Los Angeles-Long Beach-Anaheim, CA",NA,NA
92831,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA"
92832,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA"
92833,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA"
92834,31080,"Los Angeles-Long Beach-Anaheim, CA",NA,NA
92835,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA"
92836,31080,"Los Angeles-Long Beach-Anaheim, CA",NA,NA
92837,31080,"Los Angeles-Long Beach-Anaheim, CA",NA,NA
92838,31080,"Los Angeles-Long Beach-Anaheim, CA",NA,NA
92840,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA"
92841,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA"
92842,31080,"Los Angeles-Long Beach-Anaheim, CA",NA,NA
92843,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA"
92844,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA"
92845,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA"
92846,31080,"Los Angeles-Long Beach-Anaheim, CA",NA,NA
92856,31080,"Los Angeles-Long Beach-Anaheim, CA",NA,NA
92857,31080,"Los Angeles-Long Beach-Anaheim, CA",NA,NA
92859,31080,"Los Angeles-Long Beach-Anaheim, CA",NA,NA
92860,40140,"Riverside-San Bernardino-Ontario, CA",75340,"Riverside--San Bernardino, CA"
92861,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA"
92862,31080,"Los Angeles-Long Beach-Anaheim, CA",NA,NA
92863,31080,"Los Angeles-Long Beach-Anaheim, CA",NA,NA
92864,31080,"Los Angeles-Long Beach-Anaheim, CA",NA,NA
92865,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA"
92866,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA"
92867,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA"
92868,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA"
92869,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA"
92870,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA"
92871,31080,"Los Angeles-Long Beach-Anaheim, CA",NA,NA
92877,40140,"Riverside-San Bernardino-Ontario, CA",NA,NA
92878,40140,"Riverside-San Bernardino-Ontario, CA",NA,NA
92879,40140,"Riverside-San Bernardino-Ontario, CA",75340,"Riverside--San Bernardino, CA"
92880,40140,"Riverside-San Bernardino-Ontario, CA",75340,"Riverside--San Bernardino, CA"
92881,40140,"Riverside-San Bernardino-Ontario, CA",75340,"Riverside--San Bernardino, CA"
92882,40140,"Riverside-San Bernardino-Ontario, CA",75340,"Riverside--San Bernardino, CA"
92883,40140,"Riverside-San Bernardino-Ontario, CA",75340,"Riverside--San Bernardino, CA"
92885,31080,"Los Angeles-Long Beach-Anaheim, CA",NA,NA
92886,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA"
92887,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA"
92899,31080,"Los Angeles-Long Beach-Anaheim, CA",NA,NA
93001,37100,"Oxnard-Thousand Oaks-Ventura, CA",66673,"Oxnard--San Buenaventura (Ventura), CA"
93002,37100,"Oxnard-Thousand Oaks-Ventura, CA",NA,NA
93003,37100,"Oxnard-Thousand Oaks-Ventura, CA",66673,"Oxnard--San Buenaventura (Ventura), CA"
93004,37100,"Oxnard-Thousand Oaks-Ventura, CA",66673,"Oxnard--San Buenaventura (Ventura), CA"
93005,37100,"Oxnard-Thousand Oaks-Ventura, CA",NA,NA
93006,37100,"Oxnard-Thousand Oaks-Ventura, CA",NA,NA
93007,37100,"Oxnard-Thousand Oaks-Ventura, CA",NA,NA
93009,37100,"Oxnard-Thousand Oaks-Ventura, CA",NA,NA
93010,37100,"Oxnard-Thousand Oaks-Ventura, CA",12754,"Camarillo, CA"
93011,37100,"Oxnard-Thousand Oaks-Ventura, CA",NA,NA
93012,37100,"Oxnard-Thousand Oaks-Ventura, CA",12754,"Camarillo, CA"
93013,42200,"Santa Maria-Santa Barbara, CA",79282,"Santa Barbara, CA"
93014,42200,"Santa Maria-Santa Barbara, CA",NA,NA
93015,37100,"Oxnard-Thousand Oaks-Ventura, CA",29710,"Fillmore, CA"
93016,37100,"Oxnard-Thousand Oaks-Ventura, CA",NA,NA
93020,37100,"Oxnard-Thousand Oaks-Ventura, CA",NA,NA
93021,37100,"Oxnard-Thousand Oaks-Ventura, CA",87490,"Thousand Oaks, CA"
93022,37100,"Oxnard-Thousand Oaks-Ventura, CA",66673,"Oxnard--San Buenaventura (Ventura), CA"
93023,37100,"Oxnard-Thousand Oaks-Ventura, CA",66673,"Oxnard--San Buenaventura (Ventura), CA"
93024,37100,"Oxnard-Thousand Oaks-Ventura, CA",NA,NA
93030,37100,"Oxnard-Thousand Oaks-Ventura, CA",66673,"Oxnard--San Buenaventura (Ventura), CA"
93031,37100,"Oxnard-Thousand Oaks-Ventura, CA",NA,NA
93032,37100,"Oxnard-Thousand Oaks-Ventura, CA",NA,NA
93033,37100,"Oxnard-Thousand Oaks-Ventura, CA",66673,"Oxnard--San Buenaventura (Ventura), CA"
93034,37100,"Oxnard-Thousand Oaks-Ventura, CA",NA,NA
93035,37100,"Oxnard-Thousand Oaks-Ventura, CA",66673,"Oxnard--San Buenaventura (Ventura), CA"
93036,37100,"Oxnard-Thousand Oaks-Ventura, CA",66673,"Oxnard--San Buenaventura (Ventura), CA"
93040,37100,"Oxnard-Thousand Oaks-Ventura, CA",NA,NA
93041,37100,"Oxnard-Thousand Oaks-Ventura, CA",66673,"Oxnard--San Buenaventura (Ventura), CA"
93042,37100,"Oxnard-Thousand Oaks-Ventura, CA",66673,"Oxnard--San Buenaventura (Ventura), CA"
93043,37100,"Oxnard-Thousand Oaks-Ventura, CA",66673,"Oxnard--San Buenaventura (Ventura), CA"
93044,37100,"Oxnard-Thousand Oaks-Ventura, CA",NA,NA
93060,37100,"Oxnard-Thousand Oaks-Ventura, CA",79444,"Santa Paula, CA"
93061,37100,"Oxnard-Thousand Oaks-Ventura, CA",NA,NA
93062,37100,"Oxnard-Thousand Oaks-Ventura, CA",NA,NA
93063,37100,"Oxnard-Thousand Oaks-Ventura, CA",82144,"Simi Valley, CA"
93064,37100,"Oxnard-Thousand Oaks-Ventura, CA",NA,NA
93065,37100,"Oxnard-Thousand Oaks-Ventura, CA",82144,"Simi Valley, CA"
93066,37100,"Oxnard-Thousand Oaks-Ventura, CA",NA,NA
93067,42200,"Santa Maria-Santa Barbara, CA",79282,"Santa Barbara, CA"
93094,37100,"Oxnard-Thousand Oaks-Ventura, CA",NA,NA
93099,37100,"Oxnard-Thousand Oaks-Ventura, CA",NA,NA
93101,42200,"Santa Maria-Santa Barbara, CA",79282,"Santa Barbara, CA"
93102,42200,"Santa Maria-Santa Barbara, CA",NA,NA
93103,42200,"Santa Maria-Santa Barbara, CA",79282,"Santa Barbara, CA"
93105,42200,"Santa Maria-Santa Barbara, CA",79282,"Santa Barbara, CA"
93106,42200,"Santa Maria-Santa Barbara, CA",79282,"Santa Barbara, CA"
93108,42200,"Santa Maria-Santa Barbara, CA",79282,"Santa Barbara, CA"
93109,42200,"Santa Maria-Santa Barbara, CA",79282,"Santa Barbara, CA"
93110,42200,"Santa Maria-Santa Barbara, CA",79282,"Santa Barbara, CA"
93111,42200,"Santa Maria-Santa Barbara, CA",79282,"Santa Barbara, CA"
93116,42200,"Santa Maria-Santa Barbara, CA",NA,NA
93117,42200,"Santa Maria-Santa Barbara, CA",79282,"Santa Barbara, CA"
93118,42200,"Santa Maria-Santa Barbara, CA",NA,NA
93120,42200,"Santa Maria-Santa Barbara, CA",NA,NA
93121,42200,"Santa Maria-Santa Barbara, CA",NA,NA
93130,42200,"Santa Maria-Santa Barbara, CA",NA,NA
93140,42200,"Santa Maria-Santa Barbara, CA",NA,NA
93150,42200,"Santa Maria-Santa Barbara, CA",NA,NA
93160,42200,"Santa Maria-Santa Barbara, CA",NA,NA
93190,42200,"Santa Maria-Santa Barbara, CA",NA,NA
93199,42200,"Santa Maria-Santa Barbara, CA",NA,NA
93201,47300,"Visalia, CA",NA,NA
93202,25260,"Hanford-Corcoran, CA",36703,"Hanford, CA"
93203,12540,"Bakersfield-Delano, CA",03250,"Arvin, CA"
93204,25260,"Hanford-Corcoran, CA",04465,"Avenal, CA"
93205,12540,"Bakersfield-Delano, CA",46774,"Lake Isabella, CA"
93206,12540,"Bakersfield-Delano, CA",NA,NA
93207,47300,"Visalia, CA",NA,NA
93208,47300,"Visalia, CA",NA,NA
93210,23420,"Fresno, CA",18289,"Coalinga, CA"
93212,25260,"Hanford-Corcoran, CA",20044,"Corcoran, CA"
93215,12540,"Bakersfield-Delano, CA",22987,"Delano, CA"
93218,47300,"Visalia, CA",NA,NA
93219,47300,"Visalia, CA",25579,"Earlimart, CA"
93220,12540,"Bakersfield-Delano, CA",04681,"Bakersfield, CA"
93221,47300,"Visalia, CA",28506,"Exeter, CA"
93222,12540,"Bakersfield-Delano, CA",NA,NA
93223,47300,"Visalia, CA",90946,"Visalia, CA"
93224,12540,"Bakersfield-Delano, CA",NA,NA
93225,12540,"Bakersfield-Delano, CA",NA,NA
93226,12540,"Bakersfield-Delano, CA",NA,NA
93227,47300,"Visalia, CA",90946,"Visalia, CA"
93230,25260,"Hanford-Corcoran, CA",36703,"Hanford, CA"
93232,25260,"Hanford-Corcoran, CA",NA,NA
93234,23420,"Fresno, CA",40834,"Huron, CA"
93235,47300,"Visalia, CA",NA,NA
93237,47300,"Visalia, CA",NA,NA
93238,12540,"Bakersfield-Delano, CA",NA,NA
93239,25260,"Hanford-Corcoran, CA",NA,NA
93240,12540,"Bakersfield-Delano, CA",46774,"Lake Isabella, CA"
93241,12540,"Bakersfield-Delano, CA",47412,"Lamont, CA"
93242,23420,"Fresno, CA",NA,NA
93243,12540,"Bakersfield-Delano, CA",NA,NA
93244,47300,"Visalia, CA",NA,NA
93245,25260,"Hanford-Corcoran, CA",49015,"Lemoore, CA"
93246,25260,"Hanford-Corcoran, CA",49042,"Lemoore Station, CA"
93247,47300,"Visalia, CA",50041,"Lindsay, CA"
93249,12540,"Bakersfield-Delano, CA",NA,NA
93250,12540,"Bakersfield-Delano, CA",52552,"McFarland, CA"
93251,12540,"Bakersfield-Delano, CA",NA,NA
93252,12540,"Bakersfield-Delano, CA",NA,NA
93254,42200,"Santa Maria-Santa Barbara, CA",NA,NA
93255,12540,"Bakersfield-Delano, CA",NA,NA
93256,47300,"Visalia, CA",NA,NA
93257,47300,"Visalia, CA",71074,"Porterville, CA"
93258,47300,"Visalia, CA",NA,NA
93260,47300,"Visalia, CA",NA,NA
93261,47300,"Visalia, CA",NA,NA
93262,47300,"Visalia, CA",NA,NA
93263,12540,"Bakersfield-Delano, CA",80929,"Shafter, CA"
93265,47300,"Visalia, CA",NA,NA
93266,25260,"Hanford-Corcoran, CA",NA,NA
93267,47300,"Visalia, CA",NA,NA
93268,12540,"Bakersfield-Delano, CA",86329,"Taft, CA"
93270,47300,"Visalia, CA",NA,NA
93271,47300,"Visalia, CA",NA,NA
93272,47300,"Visalia, CA",NA,NA
93274,47300,"Visalia, CA",88840,"Tulare, CA"
93275,47300,"Visalia, CA",NA,NA
93276,12540,"Bakersfield-Delano, CA",NA,NA
93277,47300,"Visalia, CA",90946,"Visalia, CA"
93278,47300,"Visalia, CA",NA,NA
93279,47300,"Visalia, CA",NA,NA
93280,12540,"Bakersfield-Delano, CA",92161,"Wasco, CA"
93283,12540,"Bakersfield-Delano, CA",NA,NA
93285,12540,"Bakersfield-Delano, CA",NA,NA
93286,47300,"Visalia, CA",96967,"Woodlake, CA"
93287,12540,"Bakersfield-Delano, CA",NA,NA
93290,47300,"Visalia, CA",NA,NA
93291,47300,"Visalia, CA",90946,"Visalia, CA"
93292,47300,"Visalia, CA",90946,"Visalia, CA"
93301,12540,"Bakersfield-Delano, CA",04681,"Bakersfield, CA"
93302,12540,"Bakersfield-Delano, CA",NA,NA
93303,12540,"Bakersfield-Delano, CA",NA,NA
93304,12540,"Bakersfield-Delano, CA",04681,"Bakersfield, CA"
93305,12540,"Bakersfield-Delano, CA",04681,"Bakersfield, CA"
93306,12540,"Bakersfield-Delano, CA",04681,"Bakersfield, CA"
93307,12540,"Bakersfield-Delano, CA",04681,"Bakersfield, CA"
93308,12540,"Bakersfield-Delano, CA",04681,"Bakersfield, CA"
93309,12540,"Bakersfield-Delano, CA",04681,"Bakersfield, CA"
93311,12540,"Bakersfield-Delano, CA",04681,"Bakersfield, CA"
93312,12540,"Bakersfield-Delano, CA",04681,"Bakersfield, CA"
93313,12540,"Bakersfield-Delano, CA",04681,"Bakersfield, CA"
93314,12540,"Bakersfield-Delano, CA",04681,"Bakersfield, CA"
93380,12540,"Bakersfield-Delano, CA",NA,NA
93384,12540,"Bakersfield-Delano, CA",NA,NA
93385,12540,"Bakersfield-Delano, CA",NA,NA
93386,12540,"Bakersfield-Delano, CA",NA,NA
93387,12540,"Bakersfield-Delano, CA",NA,NA
93388,12540,"Bakersfield-Delano, CA",NA,NA
93389,12540,"Bakersfield-Delano, CA",NA,NA
93390,12540,"Bakersfield-Delano, CA",NA,NA
93401,42020,"San Luis Obispo-Paso Robles, CA",79147,"San Luis Obispo, CA"
93402,42020,"San Luis Obispo-Paso Robles, CA",51520,"Los Osos, CA"
93403,42020,"San Luis Obispo-Paso Robles, CA",NA,NA
93405,42020,"San Luis Obispo-Paso Robles, CA",79147,"San Luis Obispo, CA"
93406,42020,"San Luis Obispo-Paso Robles, CA",NA,NA
93407,42020,"San Luis Obispo-Paso Robles, CA",79147,"San Luis Obispo, CA"
93408,42020,"San Luis Obispo-Paso Robles, CA",NA,NA
93409,42020,"San Luis Obispo-Paso Robles, CA",NA,NA
93410,42020,"San Luis Obispo-Paso Robles, CA",79147,"San Luis Obispo, CA"
93412,42020,"San Luis Obispo-Paso Robles, CA",NA,NA
93420,42020,"San Luis Obispo-Paso Robles, CA",03196,"Arroyo Grande--Grover Beach--Pismo Beach, CA"
93421,42020,"San Luis Obispo-Paso Robles, CA",NA,NA
93422,42020,"San Luis Obispo-Paso Robles, CA",27261,"El Paso de Robles (Paso Robles)--Atascadero, CA"
93423,42020,"San Luis Obispo-Paso Robles, CA",NA,NA
93424,42020,"San Luis Obispo-Paso Robles, CA",03196,"Arroyo Grande--Grover Beach--Pismo Beach, CA"
93426,42020,"San Luis Obispo-Paso Robles, CA",NA,NA
93427,42200,"Santa Maria-Santa Barbara, CA",11235,"Buellton, CA"
93428,42020,"San Luis Obispo-Paso Robles, CA",12781,"Cambria, CA"
93429,42200,"Santa Maria-Santa Barbara, CA",NA,NA
93430,42020,"San Luis Obispo-Paso Robles, CA",59430,"Morro Bay, CA"
93432,42020,"San Luis Obispo-Paso Robles, CA",NA,NA
93433,42020,"San Luis Obispo-Paso Robles, CA",03196,"Arroyo Grande--Grover Beach--Pismo Beach, CA"
93434,42200,"Santa Maria-Santa Barbara, CA",35839,"Guadalupe, CA"
93435,42020,"San Luis Obispo-Paso Robles, CA",NA,NA
93436,42200,"Santa Maria-Santa Barbara, CA",51040,"Lompoc, CA"
93437,42200,"Santa Maria-Santa Barbara, CA",NA,NA
93438,42200,"Santa Maria-Santa Barbara, CA",NA,NA
93440,42200,"Santa Maria-Santa Barbara, CA",NA,NA
93441,42200,"Santa Maria-Santa Barbara, CA",NA,NA
93442,42020,"San Luis Obispo-Paso Robles, CA",59430,"Morro Bay, CA"
93443,42020,"San Luis Obispo-Paso Robles, CA",NA,NA
93444,42020,"San Luis Obispo-Paso Robles, CA",63282,"Nipomo, CA"
93445,42020,"San Luis Obispo-Paso Robles, CA",03196,"Arroyo Grande--Grover Beach--Pismo Beach, CA"
93446,42020,"San Luis Obispo-Paso Robles, CA",27261,"El Paso de Robles (Paso Robles)--Atascadero, CA"
93447,42020,"San Luis Obispo-Paso Robles, CA",NA,NA
93448,42020,"San Luis Obispo-Paso Robles, CA",NA,NA
93449,42020,"San Luis Obispo-Paso Robles, CA",03196,"Arroyo Grande--Grover Beach--Pismo Beach, CA"
93450,41500,"Salinas, CA",NA,NA
93451,42020,"San Luis Obispo-Paso Robles, CA",NA,NA
93452,42020,"San Luis Obispo-Paso Robles, CA",NA,NA
93453,42020,"San Luis Obispo-Paso Robles, CA",NA,NA
93454,42200,"Santa Maria-Santa Barbara, CA",79417,"Santa Maria, CA"
93455,42200,"Santa Maria-Santa Barbara, CA",79417,"Santa Maria, CA"
93456,42200,"Santa Maria-Santa Barbara, CA",NA,NA
93457,42200,"Santa Maria-Santa Barbara, CA",NA,NA
93458,42200,"Santa Maria-Santa Barbara, CA",79417,"Santa Maria, CA"
93460,42200,"Santa Maria-Santa Barbara, CA",82873,"Solvang--Santa Ynez, CA"
93461,42020,"San Luis Obispo-Paso Robles, CA",NA,NA
93463,42200,"Santa Maria-Santa Barbara, CA",82873,"Solvang--Santa Ynez, CA"
93464,42200,"Santa Maria-Santa Barbara, CA",NA,NA
93465,42020,"San Luis Obispo-Paso Robles, CA",27261,"El Paso de Robles (Paso Robles)--Atascadero, CA"
93475,42020,"San Luis Obispo-Paso Robles, CA",NA,NA
93483,42020,"San Luis Obispo-Paso Robles, CA",NA,NA
93501,12540,"Bakersfield-Delano, CA",NA,NA
93502,12540,"Bakersfield-Delano, CA",NA,NA
93504,12540,"Bakersfield-Delano, CA",NA,NA
93505,12540,"Bakersfield-Delano, CA",NA,NA
93510,31080,"Los Angeles-Long Beach-Anaheim, CA",NA,NA
93512,99999,NA,NA,NA
93513,99999,NA,NA,NA
93514,99999,NA,07840,"Bishop, CA"
93515,99999,NA,NA,NA
93516,12540,"Bakersfield-Delano, CA",NA,NA
93517,99999,NA,NA,NA
93518,12540,"Bakersfield-Delano, CA",NA,NA
93522,99999,NA,NA,NA
93523,12540,"Bakersfield-Delano, CA",NA,NA
93524,12540,"Bakersfield-Delano, CA",NA,NA
93526,99999,NA,NA,NA
93527,12540,"Bakersfield-Delano, CA",NA,NA
93528,12540,"Bakersfield-Delano, CA",NA,NA
93529,99999,NA,NA,NA
93530,99999,NA,NA,NA
93531,12540,"Bakersfield-Delano, CA",NA,NA
93532,31080,"Los Angeles-Long Beach-Anaheim, CA",NA,NA
93534,31080,"Los Angeles-Long Beach-Anaheim, CA",67140,"Palmdale--Lancaster, CA"
93535,31080,"Los Angeles-Long Beach-Anaheim, CA",67140,"Palmdale--Lancaster, CA"
93536,31080,"Los Angeles-Long Beach-Anaheim, CA",67140,"Palmdale--Lancaster, CA"
93539,31080,"Los Angeles-Long Beach-Anaheim, CA",NA,NA
93541,99999,NA,NA,NA
93543,31080,"Los Angeles-Long Beach-Anaheim, CA",NA,NA
93544,31080,"Los Angeles-Long Beach-Anaheim, CA",NA,NA
93545,99999,NA,NA,NA
93546,99999,NA,53605,"Mammoth Lakes, CA"
93549,99999,NA,NA,NA
93550,31080,"Los Angeles-Long Beach-Anaheim, CA",67140,"Palmdale--Lancaster, CA"
93551,31080,"Los Angeles-Long Beach-Anaheim, CA",67140,"Palmdale--Lancaster, CA"
93552,31080,"Los Angeles-Long Beach-Anaheim, CA",67140,"Palmdale--Lancaster, CA"
93553,31080,"Los Angeles-Long Beach-Anaheim, CA",NA,NA
93554,12540,"Bakersfield-Delano, CA",NA,NA
93555,12540,"Bakersfield-Delano, CA",74827,"Ridgecrest, CA"
93556,12540,"Bakersfield-Delano, CA",NA,NA
93560,12540,"Bakersfield-Delano, CA",76285,"Rosamond, CA"
93561,12540,"Bakersfield-Delano, CA",86869,"Tehachapi--Golden Hills, CA"
93562,40140,"Riverside-San Bernardino-Ontario, CA",NA,NA
93563,31080,"Los Angeles-Long Beach-Anaheim, CA",NA,NA
93581,12540,"Bakersfield-Delano, CA",NA,NA
93584,31080,"Los Angeles-Long Beach-Anaheim, CA",NA,NA
93586,31080,"Los Angeles-Long Beach-Anaheim, CA",NA,NA
93590,31080,"Los Angeles-Long Beach-Anaheim, CA",NA,NA
93591,31080,"Los Angeles-Long Beach-Anaheim, CA",NA,NA
93592,40140,"Riverside-San Bernardino-Ontario, CA",NA,NA
93599,31080,"Los Angeles-Long Beach-Anaheim, CA",NA,NA
93601,31460,NA,NA,NA
93602,23420,"Fresno, CA",NA,NA
93603,47300,"Visalia, CA",NA,NA
93604,31460,NA,NA,NA
93605,23420,"Fresno, CA",NA,NA
93606,23420,"Fresno, CA",NA,NA
93608,23420,"Fresno, CA",NA,NA
93609,23420,"Fresno, CA",NA,NA
93610,31460,NA,16696,"Chowchilla, CA"
93611,23420,"Fresno, CA",31843,"Fresno, CA"
93612,23420,"Fresno, CA",31843,"Fresno, CA"
93613,23420,"Fresno, CA",NA,NA
93614,31460,NA,NA,NA
93615,47300,"Visalia, CA",65917,"Orosi, CA"
93616,23420,"Fresno, CA",NA,NA
93618,47300,"Visalia, CA",74044,"Reedley--Dinuba, CA"
93619,23420,"Fresno, CA",31843,"Fresno, CA"
93620,32900,"Merced, CA",24445,"Dos Palos, CA"
93621,23420,"Fresno, CA",NA,NA
93622,23420,"Fresno, CA",29764,"Firebaugh, CA"
93623,99999,NA,NA,NA
93624,23420,"Fresno, CA",NA,NA
93625,23420,"Fresno, CA",80551,"Selma, CA"
93626,23420,"Fresno, CA",NA,NA
93627,23420,"Fresno, CA",NA,NA
93628,23420,"Fresno, CA",NA,NA
93630,23420,"Fresno, CA",44587,"Kerman, CA"
93631,23420,"Fresno, CA",45157,"Kingsburg, CA"
93633,47300,"Visalia, CA",NA,NA
93634,23420,"Fresno, CA",NA,NA
93635,32900,"Merced, CA",51472,"Los Banos, CA"
93636,31460,NA,31843,"Fresno, CA"
93637,31460,NA,52984,"Madera, CA"
93638,31460,NA,52984,"Madera, CA"
93639,31460,NA,NA,NA
93640,23420,"Fresno, CA",56170,"Mendota, CA"
93641,23420,"Fresno, CA",NA,NA
93642,23420,"Fresno, CA",NA,NA
93643,31460,NA,NA,NA
93644,31460,NA,NA,NA
93645,31460,NA,NA,NA
93646,23420,"Fresno, CA",65755,"Orange Cove, CA"
93647,47300,"Visalia, CA",65917,"Orosi, CA"
93648,23420,"Fresno, CA",67753,"Parlier, CA"
93649,23420,"Fresno, CA",NA,NA
93650,23420,"Fresno, CA",31843,"Fresno, CA"
93651,23420,"Fresno, CA",NA,NA
93652,23420,"Fresno, CA",NA,NA
93653,31460,NA,NA,NA
93654,23420,"Fresno, CA",74044,"Reedley--Dinuba, CA"
93656,23420,"Fresno, CA",NA,NA
93657,23420,"Fresno, CA",78931,"Sanger, CA"
93660,23420,"Fresno, CA",NA,NA
93661,32900,"Merced, CA",NA,NA
93662,23420,"Fresno, CA",80551,"Selma, CA"
93664,23420,"Fresno, CA",NA,NA
93665,32900,"Merced, CA",24445,"Dos Palos, CA"
93666,47300,"Visalia, CA",NA,NA
93667,23420,"Fresno, CA",NA,NA
93668,23420,"Fresno, CA",NA,NA
93669,31460,NA,NA,NA
93670,47300,"Visalia, CA",NA,NA
93673,47300,"Visalia, CA",NA,NA
93675,23420,"Fresno, CA",NA,NA
93701,23420,"Fresno, CA",31843,"Fresno, CA"
93702,23420,"Fresno, CA",31843,"Fresno, CA"
93703,23420,"Fresno, CA",31843,"Fresno, CA"
93704,23420,"Fresno, CA",31843,"Fresno, CA"
93705,23420,"Fresno, CA",31843,"Fresno, CA"
93706,23420,"Fresno, CA",31843,"Fresno, CA"
93707,23420,"Fresno, CA",NA,NA
93708,23420,"Fresno, CA",NA,NA
93709,23420,"Fresno, CA",NA,NA
93710,23420,"Fresno, CA",31843,"Fresno, CA"
93711,23420,"Fresno, CA",31843,"Fresno, CA"
